review	TAGGING
"For those of you who don&apos;t care about the iPhone, or the Droid phones or any other &quot;high Tech&quot; phone but really want to stay in touch with email, texting and such, this is one great phone. I am on my second one now. Both of my daughters use the Comeback and love them. I weld for a living and this phone take a beating and still comes through with flying colors. They are slowly disappearing, so get one soon. Oh, by the way, the reason I am on my second one is because I gave my first one to my youngest and bought a new one. It is a great phone."	1
"For those who do not have the need to constantly checking text or email therefore may need a large screen display, this phone is perfect. It is small and light to carry in clothe pocket. It has all the convenient and powerful features using Android 4.1, e.g. video chat, camera, tethering, quick browser, good reception etc.  It is also durable since it has been dropped accidentally a few times. For fraction of the cost of other phones, it is a super value."	1
"For what i want this phone for it&apos;s excellent,,,,i just wanted a simple phone i didn&apos;t need one or did i want one of the real fancy ones...it&apos;s great for me and nice and small......can&apos;t find to many cases for it i only have one and would like about 6 more ....thanks any suggestion on where where i can find them...i brought one on the internet already..none of the places in the mall have anything to fit this phone?????thanks again,,,,,,,"	1
"For what it is .... it is great. I live on the edge of a rural area and this phone gets great reception. I used to broken phones to make one really great working phone and with a new antenna it works better than another phone I bought in the past few months. Small and easy to use. Records personal memos and short comments.  Great reception but no camera. Oh well, can&apos;t have everything. Terrific basic phone and rugged. It can take a little bump."	1
for what it is the Palm treo is an excellent phone the teck is a little dated but it is an excellent phone.	1
"forget about it and not bother him  1   some phones described as working do not power on  2   three batteries of the ten do not accept a charge  3   he sent european power cords, then promised american ones, and then sent ten adaptors!!  repetitive theme = not delivering on promises as if he expects to get away with it    i am undecided about neutral or negative feedback  neutral because some phone work so far?  or negative because of the clear malignant intent?  any advice?  eli  ps   i two days ago requested replacement of the two phones and then two, but now three, batteries don't charge         for the firs time, i have not heard back from him"	0
"Forgot how old this model was, but it is a decent spare."	0
Form and function are awesome.  sd card can be integrated and seen as system memory instantly.	1
"forward with his good srvice, i am nice and happy with my product,good seller, excellent service y excellent delivery"	1
"forward with his good srvice, i am nice and happy with my product,good seller, excellent service y excellent delivery"	1
found a brand new 1 in the box $245	0
Found an IPHONE 7 for a good deal but once received and turned on it continuously kept restarting over and over again.  This phone was not usable.  I contacted the seller who said they do not accept returns.  	0
"Found excellent price on the phone I wanted. Arrived next day. Rated a 10 of 10 it was a 10, near perfect  Bought a memory card, brought to Verizon, up and running in less than one hour. Supremely happy with price, product, time to arrival and quality. Samsung S5 Galaxy is a superb choice."	1
"Fraud !!!! He is collecting your personal data and asking money through his personal email.  Not only that he is not reliable . He is thinking, after selling this product if he wishes then only he can ship.   So don't purchase from this kind of fack /spy people. He didn'tconsult me for any issue and cancel the transaction after receiving the payment .     "	0
Fraud alert.  Seller does not respond and does not provide tracking number.  	0
"Fraud Customer-Never Responded to over 10 e-mails, Sent Phone with out THE BACK of the phone &amp; battery missing    This customer sent to seperate address for me to send out payment.     I guess he wanted me to send money orders out TWICE    The only time the customer responded was soon as the AUCTION ended he sent me an address to send payment via my e-mail address.    The following day he sent me a message via E-Bay e-mail asking for payment to a different addrss."	0
Fraud He is selling unpaid off phone. Charge you 55 $ to return it 	0
Fraud order ask the person who hacked my account if they like it!	0
Fraud seller.. seller didnt give my refund last 15 days.. i messaged him many time.. no response 	0
Fraud! !!!!!!#!!!!!!  Police called	0
"Free shipping and the package was delivered immediatly!!  As the shipping was to America, the corresponding plug was added at not additional cost.  Product on its original package, brand new, no opened.  I recommend this seller."	1
"Free Very fast delivery, i love you and i love my OnePlus 6, Thank you"	1
"freeze's all time, poor processing, reboot when over temperature. Too bad phone. Bluetooth allways reset."	0
Freezes up all the time and can not use data services unless I have a WiFi network	0
"freezes up alot , dont hold a charge for more than an hour , have to restart it several times because it would just turn off at random ,wish i had gotten something better , not a good brand for phones "	0
"freezes up, it puts you in a conference call without you knowing it, you can barely touch it and it will call someone without you knowing it...I have the finger print lock on it and sometimes if I'm holding it not touching the back and it will come on and call someone...It has called people when I wasn't even holding it ...it would be in another room...I like the big screen and that it was just 100.00 but I would not ever buy another one."	0
Freeze's. Up. Can't seem to figure out why. Have to take the battery out to restart it. Will probably send it back. J3s are prone to that I am learning. 	0
"Fresh and shiny- sealed with the usual accessories. Good price, fast shipping.   up to date fully functional OS in a classic package- Small, light weight."	1
"Friend had, and has complained about it telling him he had reached maximum time f calls but he still could text, and had full mins? whats the prob w tht? he got a different one anyway"	0
"Friend had, and has complained about it telling him he had reached maximum time f calls but he still could text, and had full mins? whats the prob w tht? he got a different one anyway,"	0
"Friend had, and has complained about it telling him he had reached maximum time f calls but he still could text, and had full mins? whats the prob w tht? he got a different one anyway."	0
Friend you sold the phone told me that estava unlocked. and the phone is locked. and I&apos;m not happy that I have to pay $ 15 dollars to unlock.	0
"Friendly advice, you do not risk and do not buy anything from this seller. This is a deceptive seller. More information with regard to giving you the thing, praise, praise, but in reality they will be teleoni garbage. Blocked such that fail to help. They fraudulently transferred $ 70 blocked phone."	0
"From the first power-on, warning message kept popping up ""Moisture on the usb charging port!"". I had to go the LG service center to repair the usb charging port. They replaced the failed part. After repair, it works fine."	0
"From the minute after I placed my order for this Samsung Galaxy S7 active I was thrilled! It was after midnight when I placed my order but I had an urgent question, within five minutes of sending a question to the merchant I had gotten my answer. I was wanting to know if I could get it delivered faster then the expected time of arrival.  The merchant was more than willing to overnight the phone to me.   The description of the phone I purchased said 8 - 9 out of 10, but it was far above a 10 or better... I was tickled, the phone looks just as it came off the assembly line. I am very rough on my phones from dropping them to getting them wet, in fact I had about given up on having a cell phone because I'm so hard on them.  Then I found out about the Samsung Galaxy S7 active and the fact that it's made especially for clumsy people like me, lol.  This phone is military grade which makes it very tough, a lot tougher than any phone that I've ever owned and I've had a lot of them.  The phone is fingerprint and smudge-proof resistant which is a big plus to me. This Android phone is a 6.0 marshmallow, but unlike my other marshmallow 6.0 I'd had in the past, this one includes more features including a split screen app.  It also has pre-installed Samsung apps. This phone works great outdoors"	1
From the moment this phone arrived..its been a nightmare.. Had 2 change carriers twice..headset speakers are going out..battery life sucks bad.. Internal storage is lacking..everyday.. I have 2 spend time searching why I&apos;m running out of space. On the phone. I purchased this phone Cuz last phone was a piece of crap.. Yet? This phone is just a more modern version of the last.. Last phone? On it&apos;s worst day..was/is aore reliable product than this one is 2day.. Because I had 2 change carriers? Also had 2 change phone number.. Am I pleased and satisfied with this purchase? Negative!	0
"From the second week phone speaker not working... toooo slow..., just waste of money... I never used sony before, I m sure I am not going to buy any other sony phone..."	0
"From the Vendor I received it from, AMAZING condition, and almost Brand New minus 2-4 barely visible scuffs on screen!   Being that it is a iPhone 4S and not a standard version 4, this is the bottom limit of devices that can still to this day run the current iOS version.  I received it with it already installed with 9.2 on it which was a disappointment as I was hoping for something between 6-8 to Jailbreak, but oh well, its an amazing phone in great condition, I cant tell much of the difference between my iPhone 5S, lol same OS... wtf.. does just fine... if your looking for the best device for the price... this IS IT!"	1
"From UMI Customer Service:  ""Hi, Iron is not compatible with 4G bands if you need this type of settings, list of official frequencies of the Iron are available here: (IRON PRO). Best regards""  UPDATE: 1/3/2016 - The IRON IS FDD 4G... After researching this I discovered that it's important your next cell phone be FDD 4G. It seems it's the future of 4G. USA is still on the old LTE 4G but will be going to FDD 4G to catch up with the rest of the world :) "	1
Front camera doesn't work properly and they did say that I have to use the speaker to talk on the phone mouth mic doesn't even work... 	0
Froze day one when registering my  information.	0
"Froze within the first year of ownership, it all of a sudden decided on its own to up date all of my apps at one time and would never finish, screen just has a spinning wheel that never stops, went back to my old phone about a month ago so yesterday I decided to turn this LG Stylo 2 back on to see what it was doing......Still trying to update the apps, not a good phone, stay away!!"	0
Fuck this shit . Two mounth of waiting	0
Fuck u sorry son of a BITCH!!!!	0
Fuck you then horrible bidder no one should bid  Cccccccccccccggggg   	0
Fucking seller !!	0
"Fue un fraude, nunca existi� el producto y terminaron reembolsandome mi dinero"	0
Fui con Sprint y no me funciono. Me cambie a Metro y tampoco. Me parece una estafa que pongan que esta desbloqueado cuando no es cierto. Quiero devolverlo y que me regresen mi dinero	0
"Full detail in description,excellent condition.It was fast shipping,and they provided tacking numbers.I have order cell phones from others and this has been the best by far."	1
Full details not disclosed. Phone is not good in call quality and drops bluetooth headsets. This phone is not wifi anything only way to get internet is through the cell carrier you have	0
"Full of features, qwerty keypad, camera, access to email on the internet. Great phone for texting and checking email time and time again. The speakers and LCD screen are great as well as the versatile flip open style phone that it is based upon. Great cellular phone!"	1
"Full phone capabilities without the extra garbage and blot ware, love Nexus"	1
"Fully legit phone and battery, repackaged with charger and cord. As expected and delivered promptly. Lumia 950 is a great phone for those clinging to Windows Phone until the end. "	1
Fully loaded very nice 	1
Fun phone but the twist panel has a poorly designed joint that breaks with regular &quot;twist&quot; wear. After a few months the twist panel will no longer seat properly on the phone and may not lock into the close position. The joint weighs down the phone to one side which means dropping the phone accelerates the regular damage to the joint.	0
Funciona al a perfecci�n gracias 	1
Funciona bien pero no hay espacio para una tarjetita. Buen dise�o. Funciona bien. El app de m�sica es malo. He visto otros en otros androids que son mejores. El pero es que no hay espacio para tarjetitas. �Qu� pena! No lo recomiendo.	0
"Funciona excelente, a mi esposa le encant�. "	1
Funciona perfectamente  Est�tica de 9  Envi� en tiempo voy a comprar otros 2 para mis hijos  recomendable 100% 	1
"Functionally speaking, these phones are great; the battery is removable, the controls are in a good place, and the 8MP front camera is fantastic. HOWEVER they have problems with overheating, and when a phone overheats, it enters a boot loop, and you will not be able to recover your data. If you buy one, back everything up often. Are you feeling lucky? I was...  "	0
"Functionally the phone is not bad. The seller said ""good"" condition. I received ""poor"" condition. I found more than 15 scratches(ripped, worn out) of chromed-edge. When I turn on the phone for activate my phone, I just see the instruction in Chinese on the screen, not in English. This means the seller did not check up anything for it before sending the item to me."	0
Functions adequately for basic phone and internet operations as a work phone. Not mil-spec so put a good case on it  and Handle With Care and it will serve well. Amazing how a $100 phone can stack up against my Google pixel XL running the same apps! Does very well. Be realistic in your expectations and anyone should be happy with this phone.	1
"Functions decent for price, would be much better if the RAM would be higher, but overall a good buy."	1
"Functions very well, exactly what I wanted and needed. Features are great and I love how I can transition from phone to tablet to computer-makes my job so much easier. I use this phone for personal and work use.  Great value for a quality phone."	1
"F�r meinen Sohn habe ich ein Handy mit Fotofunktion gesucht und bin dabei auf das Nokia N90 gesto�en.Ich habe auch schnell ein Handy gefunden und die Beschreibung klang gut : &quot; kompletter Lieferumfang -einziger Makel: ein Sprung im Display &quot; . Der Verk�ufer hatte auch 99,8% positive Bewertungen - was soll da noch schiefgehen ?? Im letzten Moment habe ich das Ger�t dann auch ersteigert und das Geld sofort �berwiesen. Nach 8 Tagen war das Ger�t dann auch da: Schwamm dr�ber - manchmal gehts nicht schneller. Als ich das Ger�t dann ausgepackt habe, konnte ich meinen Augen kaum trauen. So, wie das Ger�t aus irgeneinem Firmenauto rausgenommen wurde, ist es in den Karton gestopft und verschickt worden.Der Sprung im Display wurde erw�hnt und war ok.Das ganze Ger�t war verklebt, weil die Akkuabdeck. mit einem Klebeband fixiert war - eine neue wurde immerhin mitgeschickt. Ausserdem l�sten sich beidseitig die Plastikverblendungen und das ganze Ger�t war komplett verkratzt, verschmiert, verklebt... Nachdem ich das Nokia grob ges�ubert und die neue Abdeckung vom Akku befestigt hatte, wollte ich das Handy aufladen, da der Akku komplett leer war.Das beigepackte ( besser beigeworfene..) Ladeger�t passte aber nicht , weil es den gro�en Nokia-Pin hatte, das N90 aber den kleinen Stecker ben�tigt. Also - Verk�ufer freundlich angemailt und gewartet...3 Tage lang - dann eine zweite Mail und im Abstand von 2 Tagen immer wieder eine. Zwei Wochen lang - ohne Reaktion . Dann habe ich den Fall bei Ebay gemeldet - keine Reaktion vom Verk�ufer..Nach drei Wochen hatte ich die Nase voll - wegen 30,- Euro la� ich mir kein Magengeschw�r wachsen : negative Bewertung abgegeben und den Fall bei Ebay geschlossen. Was dann folgte klingt unglaublich : Ich bekam eine Email - vom Verk�ufer ,Bernd Fl�gel pers�nlich !!!Und das gleich am n�chsten Tag !!Meine Begeisterung war grenzenlos, wusste ich doch, das dem guten Mann nichts schlimmes zugesto�en ist. In der Email brachte Herr Fl�gel seine �berraschung �ber die gegebene Bewertung zum Ausdruck und schrieb mir wortw�rtlich &quot; Schmutz geh�re zum Gebrauch &quot; und weiter  &quot; nach dieser Bewertung nehme er das Ger�t selbst aus Kulanz nicht zur�ck &quot; . Das Handy habe er vor kurzem noch mit dem Ladeger�t aufgeladen ( zur Info - der Akku war leer..). Und ich solle kein Neuger�t erwarten...Zwischenzeitlich habe ich eine zweite negative Bewertung eines anderen K�ufers gelesen, der ebenfalls ein falsches Ladeger�t und keine Antwortmails monierte - auf Anfrage bei diesem K�ufer und der Hoffnung , das dieser K�ufer mein Ladeger�t hat, kam heraus, das  hier f�r ein Nokia-Handy ein Motorola Ladeger�t mitgeliefert wurde und dem Kunden ein Umtausch nur angeboten wurde, wenn die Bewertung zur�ckgenommen wird. Erpressung, also.  Der  Herr Fl�gel schrieb mir weiterhin, das Mails nur an eine bestimmte Adresse gesendet werden m�ssen und er nur am Wochenende antworten kann, weil er arbeiten m�sse . ( ein gewerblicher Verk�ufer bei Ebay, wohlgemerkt..)Lauter wirre Ausfl�chte , die gut zu seinem schwammigen Gesch�ftsgebaren passen. Aber offensichtlich haben hier die meisten K�ufer positive Erfahrungen gesammelt, und ich geh�re zu den 0,2 Prozent mit schlechten Erfahrungen. Wenn bei diesem Verk�ufer etwas schiefl�uft, was  ja durchaus auch einmal passieren kann, ist man bei diesem Verk�ufer verloren.Leider. Denn einen  guten Verk�ufer erkennt man nicht nur an seinen Berwertungen, sondern vor allem daran, wie er mit Reklamationen umgeht.Daher : Note 5 - setzen."	0
"F�r meinen Sohn habe ich ein Handy mit Fotofunktion gesucht und bin dabei auf das Nokia N90 gesto�en.Ich habe auch schnell ein Handy gefunden und die Beschreibung klang gut : &quot; kompletter Lieferumfang -einziger Makel: ein Sprung im Display &quot; . Der Verk�ufer hatte auch 99,8% positive Bewertungen - was soll da noch schiefgehen ?? Im letzten Moment habe ich das Ger�t dann auch ersteigert und das Geld sofort �berwiesen. Nach 8 Tagen war das Ger�t dann auch da: Schwamm dr�ber - manchmal gehts nicht schneller. Als ich das Ger�t dann ausgepackt habe, konnte ich meinen Augen kaum trauen. So, wie das Ger�t aus irgeneinem Firmenauto rausgenommen wurde, ist es in den Karton gestopft und verschickt worden.Der Sprung im Display wurde erw�hnt und war ok.Das ganze Ger�t war verklebt, weil die Akkuabdeck. mit einem Klebeband fixiert war - eine neue wurde immerhin mitgeschickt. Ausserdem l�sten sich beidseitig die Plastikverblendungen und das ganze Ger�t war komplett verkratzt, verschmiert, verklebt... Nachdem ich das Nokia grob ges�ubert und die neue Abdeckung vom Akku befestigt hatte, wollte ich das Handy aufladen, da der Akku komplett leer war.Das beigepackte ( besser beigeworfene..) Ladeger�t passte aber nicht , weil es den gro�en Nokia-Pin hatte, das N90 aber den kleinen Stecker ben�tigt. Also - Verk�ufer freundlich angemailt und gewartet...3 Tage lang - dann eine zweite Mail und im Abstand von 2 Tagen immer wieder eine. Zwei Wochen lang - ohne Reaktion . Dann habe ich den Fall bei Ebay gemeldet - keine Reaktion vom Verk�ufer..Nach drei Wochen hatte ich die Nase voll - wegen 30,- Euro la� ich mir kein Magengeschw�r wachsen : negative Bewertung abgegeben und den Fall bei Ebay geschlossen. Was dann folgte klingt unglaublich : Ich bekam eine Email - vom Verk�ufer ,Bernd Fl�gel pers�nlich !!!Und das gleich am n�chsten Tag !!Meine Begeisterung war grenzenlos, wusste ich doch, das dem guten Mann nichts schlimmes zugesto�en ist. In der Email brachte Herr Fl�gel seine �berraschung �ber die gegebene Bewertung zum Ausdruck und schrieb mir wortw�rtlich &quot; Schmutz geh�re zum Gebrauch &quot; und weiter  &quot; nach dieser Bewertung nehme er das Ger�t selbst aus Kulanz nicht zur�ck &quot; . Das Handy habe er vor kurzem noch mit dem Ladeger�t aufgeladen ( zur Info - der Akku war leer..). Und ich solle kein Neuger�t erwarten...Zwischenzeitlich habe ich eine zweite negative Bewertung eines anderen K�ufers gelesen, der ebenfalls ein falsches Ladeger�t und keine Antwortmails monierte - auf Anfrage bei diesem K�ufer und der Hoffnung , das dieser K�ufer mein Ladeger�t hat, kam heraus, das  hier f�r ein Nokia-Handy ein Motorola Ladeger�t mitgeliefert wurde und dem Kunden ein Umtausch nur angeboten wurde, wenn die Bewertung zur�ckgenommen wird. Erpressung, also.  Der  Herr Fl�gel schrieb mir weiterhin, das Mails nur an eine bestimmte Adresse gesendet werden m�ssen und er nur am Wochenende antworten kann, weil er arbeiten m�sse . ( ein gewerblicher Verk�ufer bei Ebay, wohlgemerkt..)Lauter wirre Ausfl�chte , die gut zu seinem schwammigen Gesch�ftsgebaren passen. Aber offensichtlich haben hier die meisten K�ufer positive Erfahrungen gesammelt, und ich geh�re zu den 0,2 Prozent mit schlechten Erfahrungen. Wenn bei diesem Verk�ufer etwas schiefl�uft, was  ja durchaus auch einmal passieren kann, ist man bei diesem Verk�ufer verloren.Leider. Denn einen  guten Verk�ufer erkennt man nicht nur an seinen Berwertungen, sondern vor allem daran, wie er mit Reklamationen umgeht.Daher : Note 5 - setzen."	0
"F�r meinen Sohn habe ich ein Handy mit Fotofunktion gesucht und bin dabei auf das Nokia N90 gesto�en.Ich habe auch schnell ein Handy gefunden und die Beschreibung klang gut : &quot; kompletter Lieferumfang -einziger Makel: ein Sprung im Display &quot; . Der Verk�ufer hatte auch 99,8% positive Bewertungen - was soll da noch schiefgehen ?? Im letzten Moment habe ich das Ger�t dann auch ersteigert und das Geld sofort �berwiesen. Nach 8 Tagen war das Ger�t dann auch da: Schwamm dr�ber - manchmal gehts nicht schneller. Als ich das Ger�t dann ausgepackt habe, konnte ich meinen Augen kaum trauen. So, wie das Ger�t aus irgeneinem Firmenauto rausgenommen wurde, ist es in den Karton gestopft und verschickt worden.Der Sprung im Display wurde erw�hnt und war ok.Das ganze Ger�t war verklebt, weil die Akkuabdeck. mit einem Klebeband fixiert war - eine neue wurde immerhin mitgeschickt. Ausserdem l�sten sich beidseitig die Plastikverblendungen und das ganze Ger�t war komplett verkratzt, verschmiert, verklebt... Nachdem ich das Nokia grob ges�ubert und die neue Abdeckung vom Akku befestigt hatte, wollte ich das Handy aufladen, da der Akku komplett leer war.Das beigepackte ( besser beigeworfene..) Ladeger�t passte aber nicht , weil es den gro�en Nokia-Pin hatte, das N90 aber den kleinen Stecker ben�tigt. Also - Verk�ufer freundlich angemailt und gewartet...3 Tage lang - dann eine zweite Mail und im Abstand von 2 Tagen immer wieder eine. Zwei Wochen lang - ohne Reaktion . Dann habe ich den Fall bei Ebay gemeldet - keine Reaktion vom Verk�ufer..Nach drei Wochen hatte ich die Nase voll - wegen 30,- Euro la� ich mir kein Magengeschw�r wachsen : negative Bewertung abgegeben und den Fall bei Ebay geschlossen. Was dann folgte klingt unglaublich : Ich bekam eine Email - vom Verk�ufer ,Bernd Fl�gel pers�nlich !!!Und das gleich am n�chsten Tag !!Meine Begeisterung war grenzenlos, wusste ich doch, das dem guten Mann nichts schlimmes zugesto�en ist. In der Email brachte Herr Fl�gel seine �berraschung �ber die gegebene Bewertung zum Ausdruck und schrieb mir wortw�rtlich &quot; Schmutz geh�re zum Gebrauch &quot; und weiter  &quot; nach dieser Bewertung nehme er das Ger�t selbst aus Kulanz nicht zur�ck &quot; . Das Handy habe er vor kurzem noch mit dem Ladeger�t aufgeladen ( zur Info - der Akku war leer..). Und ich solle kein Neuger�t erwarten...Zwischenzeitlich habe ich eine zweite negative Bewertung eines anderen K�ufers gelesen, der ebenfalls ein falsches Ladeger�t und keine Antwortmails monierte - auf Anfrage bei diesem K�ufer und der Hoffnung , das dieser K�ufer mein Ladeger�t hat, kam heraus, das  hier f�r ein Nokia-Handy ein Motorola Ladeger�t mitgeliefert wurde und dem Kunden ein Umtausch nur angeboten wurde, wenn die Bewertung zur�ckgenommen wird. Erpressung, also.  Der  Herr Fl�gel schrieb mir weiterhin, das Mails nur an eine bestimmte Adresse gesendet werden m�ssen und er nur am Wochenende antworten kann, weil er arbeiten m�sse . ( ein gewerblicher Verk�ufer bei Ebay, wohlgemerkt..)Lauter wirre Ausfl�chte , die gut zu seinem schwammigen Gesch�ftsgebaren passen. Aber offensichtlich haben hier die meisten K�ufer positive Erfahrungen gesammelt, und ich geh�re zu den 0,2 Prozent mit schlechten Erfahrungen. Wenn bei diesem Verk�ufer etwas schiefl�uft, was  ja durchaus auch einmal passieren kann, ist man bei diesem Verk�ufer verloren.Leider. Denn einen  guten Verk�ufer erkennt man nicht nur an seinen Berwertungen, sondern vor allem daran, wie er mit Reklamationen umgeht.Daher : Note 5 - setzen."	0
"F�r meinen Sohn habe ich ein Handy mit Fotofunktion gesucht und bin dabei auf das Nokia N90 gesto�en.Ich habe auch schnell ein Handy gefunden und die Beschreibung klang gut : &quot; kompletter Lieferumfang -einziger Makel: ein Sprung im Display &quot; . Der Verk�ufer hatte auch 99,8% positive Bewertungen - was soll da noch schiefgehen ?? Im letzten Moment habe ich das Ger�t dann auch ersteigert und das Geld sofort �berwiesen. Nach 8 Tagen war das Ger�t dann auch da: Schwamm dr�ber - manchmal gehts nicht schneller. Als ich das Ger�t dann ausgepackt habe, konnte ich meinen Augen kaum trauen. So, wie das Ger�t aus irgeneinem Firmenauto rausgenommen wurde, ist es in den Karton gestopft und verschickt worden.Der Sprung im Display wurde erw�hnt und war ok.Das ganze Ger�t war verklebt, weil die Akkuabdeck. mit einem Klebeband fixiert war - eine neue wurde immerhin mitgeschickt. Ausserdem l�sten sich beidseitig die Plastikverblendungen und das ganze Ger�t war komplett verkratzt, verschmiert, verklebt... Nachdem ich das Nokia grob ges�ubert und die neue Abdeckung vom Akku befestigt hatte, wollte ich das Handy aufladen, da der Akku komplett leer war.Das beigepackte ( besser beigeworfene..) Ladeger�t passte aber nicht , weil es den gro�en Nokia-Pin hatte, das N90 aber den kleinen Stecker ben�tigt. Also - Verk�ufer freundlich angemailt und gewartet...3 Tage lang - dann eine zweite Mail und im Abstand von 2 Tagen immer wieder eine. Zwei Wochen lang - ohne Reaktion . Dann habe ich den Fall bei Ebay gemeldet - keine Reaktion vom Verk�ufer..Nach drei Wochen hatte ich die Nase voll - wegen 30,- Euro la� ich mir kein Magengeschw�r wachsen : negative Bewertung abgegeben und den Fall bei Ebay geschlossen. Was dann folgte klingt unglaublich : Ich bekam eine Email - vom Verk�ufer ,Bernd Fl�gel pers�nlich !!!Und das gleich am n�chsten Tag !!Meine Begeisterung war grenzenlos, wusste ich doch, das dem guten Mann nichts schlimmes zugesto�en ist. In der Email brachte Herr Fl�gel seine �berraschung �ber die gegebene Bewertung zum Ausdruck und schrieb mir wortw�rtlich &quot; Schmutz geh�re zum Gebrauch &quot; und weiter  &quot; nach dieser Bewertung nehme er das Ger�t selbst aus Kulanz nicht zur�ck &quot; . Das Handy habe er vor kurzem noch mit dem Ladeger�t aufgeladen ( zur Info - der Akku war leer..). Und ich solle kein Neuger�t erwarten...Zwischenzeitlich habe ich eine zweite negative Bewertung eines anderen K�ufers gelesen, der ebenfalls ein falsches Ladeger�t und keine Antwortmails monierte - auf Anfrage bei diesem K�ufer und der Hoffnung , das dieser K�ufer mein Ladeger�t hat, kam heraus, das  hier f�r ein Nokia-Handy ein Motorola Ladeger�t mitgeliefert wurde und dem Kunden ein Umtausch nur angeboten wurde, wenn die Bewertung zur�ckgenommen wird. Erpressung, also.  Der  Herr Fl�gel schrieb mir weiterhin, das Mails nur an eine bestimmte Adresse gesendet werden m�ssen und er nur am Wochenende antworten kann, weil er arbeiten m�sse . ( ein gewerblicher Verk�ufer bei Ebay, wohlgemerkt..)Lauter wirre Ausfl�chte , die gut zu seinem schwammigen Gesch�ftsgebaren passen. Aber offensichtlich haben hier die meisten K�ufer positive Erfahrungen gesammelt, und ich geh�re zu den 0,2 Prozent mit schlechten Erfahrungen. Wenn bei diesem Verk�ufer etwas schiefl�uft, was  ja durchaus auch einmal passieren kann, ist man bei diesem Verk�ufer verloren.Leider. Denn einen  guten Verk�ufer erkennt man nicht nur an seinen Berwertungen, sondern vor allem daran, wie er mit Reklamationen umgeht.Daher : Note 5 - setzen."	0
G3 is a solid phone	1
Galaxy 5 is just the best. 	1
"Galaxy is unable to identify Cricket SIM card. Galaxy throws no SIM card error even when sim card is appropriately placed in the SIM slot. At first I assumed this was an issue with my SIM card, so I order a new one. Which is why I waited until now to return this device. However, the new SIM card also failed to work After doing some of my own research I believe this is a defective Galaxy S4 that is unable to read SIM properly.   if the last 6 of your IMEI number falls in the following range you re at Risk. 000001-585557 this post was found in an error reporting site for Samsung phones. My devices IMEI code is 990004353546421 which would place my device in this set of defective devices.   Phone has been broken out of the box and company has yet to return my return request. Very disappointed in my purchase. "	0
Galaxy note 5 is good but i recived it with damaged s-pen. So i can't trust  to buy again from ebay. 	0
Galaxy phones do not disappoint  I've had several and they have all served us well	1
Galaxy S9: Works perfectly. Speedy delivery. Looks and works like new. Condition perfect.!!!	1
"Galaxy SIII I747 M is North American version of Galaxy SIII. Difference between International version and North american is RAM 2GB on american version comparing to 1GB RAM to international version. Very nice phone, very fast. Price was ok, and it is unlocked to all GSM networks. So i am happy so far. :)"	1
"Garbage I don&apos;t like it, I want sell it.                 N.                                                                              Hhjbjbjbjb"	0
Garbage products  seller things he is so smart all garbage	0
Garbage quality charger and the box was open 	0
garbage The worst experience Ive ever had no reception and the phone is terrible. Nothing here to see a i good phone. The only good thing I can say is its pretty durable	0
"Garbage. Don&apos;t know if it was the phone, the network (Republic Wireless) or my location (Maine), but after a week of dropped calls, crappy audio, and missed text messages I gave up and switched carriers."	0
Garbage. Says its for virgin mobile but the company says otherwise waste of money 	0
"Garbich, after 4 weeks"	0
GASTOS DE ADUANA DE 200�!!!!! 	0
Gato aprende a vender lo verdadero me lo vendio por que el desbloqueo es mas caro que el aparato que ni en buena condiciones esta 	0
gave it away gave it away gave it away gave it away gave it away gave it away gave it away gave it away !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	1
Gave me an item that didn't work 	0
Gave this phone to my daughter for Christmas and she loves it. She had an iPhone 5c and she never wants to go back!	1
"Gave up a Pixel 2 and glad I did. Great performance, including battery life, speed, and no bloatware. Oxygen interface is clean and minimal. Highly recommend this phone."	1
"Gefallen hat mir das Design und der Preis, au�erdem die Kamera, sie hat zwar nur 1Mega Pixel, aber f�r mich OK.Die Bedienung ist einfach und f�r mich kam nur Siemens in Frage."	1
Gefehlt  Mire Gut Acesta marca de Nokia 6131 este foarte cautat de Femei caci ieste mic si se poate pune in geanta .Este foarte frumos construit si placut	1
