review	TAGGING
"I bought an iPhone in auction WEEKS ago, even paid right away and hes yet to ship it much less mark it paid. Guess I lost money on this. big shock. "	0
"I bought an Iphone recently, and the part that i love about it, it is just everything, Its amazing how the wifi device works perfect and how the other features works too. The touchscreen and the fingertips are amazing, I never tryed something like this before, because the Iphone recognize diferent ways of touch. Its amazing. I recommend"	1
"i bought an Iphone, it was damaged, i fixed it but seller is nor responding to my messeges for more than 3 weeks and i cannot use it , because it is on sellers iCloud."	0
I bought and paid for an item from this seller and a few days later she emailed me saying she couldnt find the item I purchased!  Lets hope i get my money back!	0
I bought and paid for an item from this seller and a few days later she emailed me saying she couldnt find the item I purchased!  Lets hope i get my money back!	0
I bought and paid for an item from this seller and a few days later she emailed me saying she couldnt find the item I purchased!  Lets hope i get my money back!	0
"i bought as a gift to my wife, so i surprised Excellent phone, exceed my expectations. Have great fucntions, it comming with described it."	1
"I bought cell phone, but it wasnt good moreover they sell this phone as a unlocked but its locked.I am really very unhappy."	0
I bought December 27 return it he had no money in PayPal so I am still waiting for my money and it January 25 	0
"i bought dis fone cuse is very nice,, an is touch screem, an the price is very low, not like other fones,,i reccomanit dis fone 2 yall...very nice fone excelent fone good looking fone i like it ,,i enjoy my new fone yall should get one it works good..."	1
I bought dis phone because I needed a phone and I like the htc brand its a great phone the dis likes about dis is the screen is coming off and now it wont send pictures and its clitching the battery life after I got it wasn&apos;t holding for all day the likes on dis product is the 3d camera and these phones are about close to 500 dollars to bye and its a good phone but the screen is messed up I cant put my case on it  its a better phone then some of the other ones I have had in the past.     thank you for your time   Devon  may god bless you	0
I bought five item from the seller and everything was just perfect and accurate great seller fast delivery even though he doesnt charge you for shipping I highly recommend	1
"I bought for my brother as a senior friendly phone .  However, although the phone was new, it would not connect to provider network.  Roaming mode was all it would do and he could not receive or make calls.  He couldnt use it. We were able to get a full refund from seller though. "	0
i bought for my daughter birth day gift and she really like this phone.Thanks you very good service and fast to delivery too.	1
I bought for my kids to use as an iPod but I didnt realize what the software 7 version meant. The seller did I guarantee it. It means it isnt supported anymore. You cant download any apps to it. They mostly all require iOS 9 or higher. This phone shouldnt be sold to anyone  and the fact that the seller doesnt accept returns shows that he knows hes selling a useless piece of equipment. 	0
i bought for used in mexico when come back i keep but this phone is bad not good you are calling and the calls drop any time iam calling and later got strange noisise signal is not good phone is bad	0
"I bought from Bidallies a &quot;fully refurbished&quot; phone and when I received it, it would not charge.  I contacted Bidallies and was told to return the phone for a replacement.  Of course, I had to pay S&amp;H myself, even though they were at fault.  I received the replacement phone, and it will not charge either!  I DO NOT RECOMMEND BUYING A CELL PHONE FROM BIDALLIES UNLESS YOU INTEND TO INCUR FURTHER EXPENSES RETURNING AND/OR HAVING TO REPAIR THE PHONE YOURSELF!"	0
I bought from this seller and found it not new. 	0
I bought from this seller before i like the product and when i bought another phone i went back to this seller.and shipping was free and it arrived fast	1
i bought from this seller Samsung Galaxy S4 SGH-M919 16GB Black Mist T-Mobile Cracked LCD.seller wrote wrong imei.also phone have not full parts.some parts are damaged and not subject to recovery.	0
i bought from this supposed place thinking my phone was going to be useable when this company or person or persons knew that it was not scanned or useable but sold the product anyway and refuse returns. I think this sounds fraudulent and the phone devices might be stolen. I do not know for sure. I never ever want to deal with a company like this who sells people stuff that is messed up or not functioning at all brand new or not. You knew this and still sold it to people. This is wrong and scandolous and you should be dealt with.  Scamming people is wrong and selling them products that they cannot use is messed up. The product was brand new but you cannot use it. The intended use for this product is to make calls not emails and a dead paper weight. Very unsatisfied and feel cheated out of money i deserve to get back. Even if you described it as not been scanned it sounds suspicious and untrustworthy. If this is how a business is run. Consider the better business bureau and others getting involved so stop selling things that cannot be used or damaged period. 	0
"I bought from this vendor. I made payment, but soon received that item was not in stock, but will be available in one week. But after one week, when asked about availability I did  not get any answer. Still after two weeks I did not get any response from this vendor. So, I do not recommend to buy from this vendor."	0
"I bought 'Google Pixel' from this Seller. The Shipping was so fast, Response of seller was kind to me :) But, Just that was all. The Seller wrote condition of Phone is 'New' (not New others) and 'No Scratches', but It has been used and also has cracked and scratches. (I asked how long days you used this phone when i received it because phone condition looks like not NEW) I did trust seller, and bought it with expensive than used condition with cracked google pixel. The seller never let me notice its condition until i complained seller after received product. I just wanted to hear 'I didnt see its conditon details, Sorry' from seller. So I told him show your conscience, but seller said like 'so what'. That is why I gave this rate just 1 of 5 But I have no any plans return, because I'm already paid pixel's things a lot, and also tired of searching again. I think this seller had no bad intentions, but they didnt saw conditions details and didnt notice me about that and last, they did hide used and cracked/scratches conditions. That is why i was angry even it was my first eBay experience. :( Thanks."	0
"I bought his daughter to school. Sorry if that does not break. Terrible quality. Scrapie case back curve.  The screen is cheap at the touch of a finger does not work, just a fingernail or stylus. Camera in it bad quality 320x240.  I do not advise buying myself I will not buy. This is a terrible opy phone. Shipping came broken, the box fell apart."	0
"I bought his phone to replace one I was having trouble with. To begin, it was supposed to be NEW when it arrived, but unfortunately was a reconditioned phone...IE, used !! After activation, it seemed like the microphone in the mouthpiece was defective whereas nobody could hear me on the other end of the phone except when I spoke extreme LOUDLY !! I called back the supplier, but no additional phones like this were available so I returned to sender for a refund. Not happy !!!"	0
I bought Huaweria x u9000 for my personal use. I would say that this is AWESOME!!! excelent mobile. cheap and well-working. It arrived very fast an i am very pleased with this product. if i had money i would buy it again. when i showed it to my friends they were very surprised and wanted to buy it for themselves as well. this phone is very nice and most important it is very cheap.	1
"I bought I phone 5 was blocked is not working and been checked I found out the phone was stolen , it cost me 400 � pound ,still waiting for refund  over then 3 month , I do not recommend  to any one"	0
I bought I phone and when I activated the speaker was blown and no mention of that in the notes.  Very disappointed 	0
"I bought iPhone 3 gs , it was very good condition and fast shipping so I feel very happy .... Best seller A++++++"	1
I bought IPHONE 6S Send me the magazine spoof Asshole liarI bought IPHONE 6S Send me the magazine spoof Asshole liarI bought IPHONE 6S Send me the magazine spoof Asshole liarI bought IPHONE 6S Send me the magazine spoof Asshole liarI bought IPHONE 6S Send me the magazine spoof Asshole liarI bought IPHONE 6S Send me the magazine spoof Asshole liarI bought IPHONE 6S Send me the magazine spoof Asshole liar	0
I bought iPhone from someone who did not say in the ad that the screen was changed I do not recommend dealing with it	0
"I bought Iphone se, they said It's manufacture refurnished but lcd had crack, housing was broken, battery status was 92%. I live abroad, so It's difficult to return. but who want to buy this kind, should attention it. "	0
I bought iPhone Xs max and when revived its not iPhone its fake. Doesnt have find my iPhone and apple store not working and all iCloud and other Apple apps not working only look at it.	0
"I bought iPhone. in perfect working order! very much the seller! seller helpful, just get in touch. quickly help solve the problem! all very recovered"	1
"I bought it  because i had no other choice.  I thought the person would be honesst about their product, but they werent.  My phone stopped working and i asked for a refund and got no response!!!! verryyy dissapointed."	0
I bought it and never received this item. I claimed on ebay resolution center and they haven&apos;t reimbursed it to me. I can&apos;t believe this and obviously isn&apos;t satisfied this transaction.	0
"I bought it and the battery is possibly damaged, the charge three times a day is depressing, you can not remove the shutter sound from the camera. Depeceptor."	0
I bought it and the seller decided to cancel the transaction.  I was fairly happy with the seller but overall I felt irritated and annoyed.	0
I bought it and when its its arrived i was so happy to see it looks like brand new Iphone. Then after  month silence button and touch pad is not working and phone is not charging too . then sent to apple center they said bunch of parts are third parties so they ask me where am i going to repair it or recycle it? cause its gonna cost me almost 300 dollar . then i recycled it	0
I bought it as a birthday gift for my niece although it was in a case it fell once and it broke .. the seller promised me a refund after I sent them the tablet which they promised they would fix which they didn't so they ask me to buy another one I said no so they promised me a portion back of the refund it has been almost a month since they got the tablet back and yet I never got my portion of the refund they promised me I checked my PayPal and my credit card and there was no refund and now they said they have nothing they can do now about it. Worst seller ever 	0
I bought it as a gift and I never negleted buying it. All features are loved and easy to use. 	1
I bought it as a gift for my daughter.  She wanted it based on the features and size.  She uses it as her mp3 player as well. She says that it is easy to text with. She loves the phone and it works well for her.	1
I bought it as a gift with case it's great 	1
"I bought it as a replacement phone for a friend. It is loved by both of us! I liked the fact that it came with the battery and was in my price range. It is not the high tech to do, but, it doesn&apos;t matter because it will still serve it&apos;s purpose! Love the phone!"	1
"I bought it because i like flip phones and this one was stylish in looks and is practical, and easy to use with good battery life.It is slim, and fits in my pocket, and because it is a flip,the screen dosen,t get scatched or marked."	1
"I bought it because I love this phone, I like their various functions, if I could buy again .... I liked the attention qe the seller had with me even after I ask him to look at other options for sending, he finally found the cheapest ... I am very grateful because it was my dream of having a phone ...."	1
I bought it because I needded a back up phone.  In the discription it said that i would get a car charger too.  It is the wrong one.  I am waiting for a respnse from the seller.	0
I bought it because I needed a cell.  I do not agree with what you buy because I thought it was the phone. But if I can return it.  THIS PRODUCT CAN NOT COMPARE WITH OTHER BECAUSE you can not use. ALSO IS THE FIRST TIME I HAVE A BAD EXPERIENCE WITH EBAY.	0
"I bought it because I needed a new one. I selected this brand and model based in the information published in media.  The most I love of my new cell is the camera, it is fantastic. The touch screen is very sensitive and sometimes when I am making a call the earring activated other functions.  I am very happy with my cell but I think that when I will buy another I will buy newest model, technology evolutes faster than feelings."	1
I bought it because I needed a phone and computer in one and this is the phone I luv luv luv it  so this is the perfect combo if u need all in one	1
"i bought it because i needed a phone that does more than what i had before, i needed a way to be more social. i love all the apps i could get on it. i hate how slow the phone was and the battery dies very quikly, and freezes up almost all the time nomatter if you have nothing running and it acts like its not able to send messages sometimes even if it has great signal. No i will not buy the product again unless it was faster and had no glitches."	0
i bought it because i needed but i couldn&apos;t see clear by the photos how damage the item was so i was very desapoiment with my purchase	0
i bought it because i needed but i couldn&apos;t see clear by the photos how damage the item was so i was very desapoiment with my purchase	0
i bought it because i needed but i couldn&apos;t see clear by the photos how damage the item was so i was very desapoiment with my purchase	0
i bought it because i wanted a new phone. i love it and all of it&apos;s features.. i&apos;d recommend this to anyone.	1
"I bought it because i would use it. I never got the item, That&apos;s what i dislike. And i didn&apos;t get my money back. I don&apos;t like anything about it."	0
"i bought it because it is a economic wi-fi phone, i use it every day and have no problem with it, people ask me where i bought it, i love it..."	1
"i bought it because it is a economic wi-fi phone, i use it every day and have no problem with it, people ask me where i bought it, i love it..."	1
"I bought it because it was 3G and supposedly &quot;unlocked&quot;. Well it&apos;s NOT unlocked, the features are not as user friendly as the older 2G version but otherwise I am thrilled with the HTC Dash 3G. Thethers perfectly to my macbook!"	1
I bought it because it was a great deal and I could save some money...and I needed the phone I&apos;m a truck driver and I needed a good phone for work	1
"I bought it because it was cheap and in decent condition. Phone works fine, had wear and tear like described."	1
"I bought it because the item description said that cell phone has unlocked quad band, 1.3mpx camera and other things.  I paid inmediatly, the item was sent about a week later and I receive it a three or four weeks later.  Surprise!, I receive a dual sim phone with dual band (900/1800Mhz) and 0.3mpx camera (VGA).  I do not write about the problem with the seller, I do not want to lost my time in this topic.    The phone has a dual led lamp very useful (we have many electric faults in my country in the night), has a radio with incorporated antena that I use for news on my work, because in my country we have many problems of delinquency and we need to stay informed any time.  The cell phone works fine only with 900mhz frequency sim available in my country.  In my country exist also operators with 850mhz and 1900mhz bands (not with 1800mhz band), the cell phone do not work with this bands.  The phone is average quality in materials and the battery life is average too, my problem with this phone is the bands and poor camera (0.3mpx is not same 1.3mpx).  The phone would be an excellent tool for me, if he had complied with the features that the ad said it was, obviously not quite meet all my needs, so I&apos;ll have to discard when you have enough money to replace it."	0
i bought it because the razr is the easiest and best phone to operate easily worth every penny. the phone was in good condition and functioned perfect	1
"I bought it believing I could use it for any company, due to the fact it was factory unlocked!  Not so, I have to find company telephone from, to actually get it unlocked to be used the way I thought it could be when purchased!"	0
I bought it but didn&apos;t receive I bought it but didn&apos;t receive I bought it but didn&apos;t receive I bought it but didn&apos;t receiveI bought it but didn&apos;t receive I bought it but didn&apos;t receiveI bought it but didn&apos;t receive I bought it but didn&apos;t receiveI bought it but didn&apos;t receive I bought it but didn&apos;t receiveI bought it but didn&apos;t receive I bought it but didn&apos;t receiveI bought it but didn&apos;t receive I bought it but didn&apos;t receiveI bought it but didn&apos;t receive I bought it but didn&apos;t receiveI bought it but didn&apos;t receive I bought it but didn&apos;t receiveI bought it but didn&apos;t receive I bought it but didn&apos;t receive	0
i bought it cause i need a new phone worked excellent everything no need to buy a new sim car cause it works with the one i have the only thing i didnt like is that i had to buy a new battery but appart of that i made a great deal.i decide to buy it case i need a new phone more advanced in some features and for the look	1
I bought it due to price and reputation. Now let me talk about the great service. Any idiot can give good service when things go right. The cream rises to the top when things go wrong as it did with my order. I got the phone in a timely and speedy manner. I opened it and it didn&apos;t work. I emailed Green Earth and the return was handled quickly and I got my new phone PDQ. I will use them again.	1
I bought it due to price and reputation. Now let me talk about the great service. Any idiot can give good service when things go right. The cream rises to the top when things go wrong as it did with my order. I got the phone in a timely and speedy manner. I opened it and it didn&apos;t work. I emailed Green Earth and the return was handled quickly and I got my new phone PDQ. I will use them again.	1
"I bought it for a cousin, and the second day, he called me, because he went out on vacation to costa rica, he said all the board bottoms were off, I send e-mails and they did not say anything...."	0
"I bought it for a cousin, and the second day, he called me, because he went out on vacation to costa rica, he said all the board bottoms were off, I send e-mails and they did not say anything...."	0
I bought it for a friend. I have an Iphone already. but she was looking for this type of cell phone :)	1
I bought it for my 11 year old son because it seems very sturdy.  We think it was the right choice.He loves the design of the phone   and the colors that were available were very modern.	1
I bought it for my 82 yr old mother. It has been easy for her to use because it has such large numbers on the dial screen. We&apos;re working on learning to text.	1
"I bought it for my brother, who only cares for talking and short, simple texting. This is good value for the money."	1
I bought it for my dad because he is older and also has huge hands. He absolutely loves it. Thank you so much for such a great gift. 	1
I bought it for my daughter and she cant stop taking about it  	1
i bought it for my daughter andhe is very happy with it. it is a touch tone phone and it has internet.	1
"i bought it for my daughter for a pre pay account but this phone is old tech. no one will service the account,to old of a phone......great paper weight though.."	0
I bought it for my daughter who now hates it although she picked it originally.   What can i say? I bought it for my daughter who now hates it although she picked it originally.   What can i say?	0
"i bought it for my GF cuz she lost hers and she didn&apos;t have insurance on it, she really loves that cellphone"	1
I bought it for my grandaughter... She loves purple.  Only the phone came in Spanish... Had a terrible time figuring out how to get it to English.  Once I did.. She loves it!	1
I bought it for my Granddaughter and she likes it very much. She needed a phone so i bought her one.	1
"I bought it for my husband since his screen shattered on his phone and when I got it in the mail it had 4 big cracks in the screen. This was the old cricket phone so when I tried to hook it up I couldn&apos;t so it was a wast of money and time to buy it, especially since it was a broken phone!"	0
I bought it for my mam who has had one but it broke it lasted her years and she found it very easy to use and she liked the fact that it flashed when ringing and also still flashed if you had a message or missed call so you always knew if someone was trying to contact you even if you did not hear it.  She wanted a similar phone but i have found the exact match she will be over the moon.	1
I bought it for my mother but the phone is nice. Fast also	1
"I bought it for my sister because she needed a phone... I never expected to get what I got... The phone was filled with some other persons information, and the phone was unable to be charged for some reason.  Not to mention it was unable to be activated... I was very upset with that purchase.  To make matters worse they were very unplesant.  They never returned my emails about how I wanted a refund and it took over 2 weeks to have the whole process done... I was a very unhappy camper... Thank you"	0
I bought it for my son   I wo1uld not buy from this person again I have had to spend $97.81 on this phone because the phone charger port was not working properly therefore I would not buy from this provider  Karen Jones	0
"I BOUGHT IT FOR MY SON BECAUSE HIS PHONE BROKE. WITHIN THE FIRST 3 WEEKS OF HAVING IT I HAD TO SEND IT BACK 2 TIMES,BECUASE IT HAD PROBLEMS.THE E-BAYER I BOUGHT IT FROM WAS VERY HELPFUL ABOUT IT. AND ALSO TOLD ME ON THE SECOND PHONE CONVERSATION THAT THAT PHONE WAS NOT A VERY GOOD PHONE. I WISH I WOULD HAVE KNOWN THAT BEFORE MY PURCHASE. NOW I A&apos;M STUCK WITH IT AND MY SON WILL NOT EVEN USE IT.    DAVE"	0
"I bought it for my son,because i already had one.The one i had i was very impressed because of the features ,before android and iPhone became popular.The phone has front chat camera,but in the USA wasn&apos;t working because of the providers service.Very good Walkman player with clear voice and 8 GB internal memory.                                            Wasn&apos;t easy to get a good headphones for it and connector port after like 2 year of use became loose. If you like the music and need just the regular email check ,and don&apos;t care about Youtube and touch screen,that is a good compact cell phone.                                                The phone where i bought on Ebay i can&apos;t use,because it is locked to UK provider...So be sure if it&apos;s unlocked before you buy..."	1
"I bought it for my teenage son, had everything he was looking for and it was new and fairly inexpensive.  Only wish he hadn&apos;t lost it 2 weeks after he got it.  Bummer!!!"	1
"I bought it for the camera knowing that the features on the phone were a little outdated. But not even the camera on the phone is very good at all, would not recommend to anyone. It is extremely slow, very bad battery life,"	0
I bought it hoping to use it with &quot;data usage&quot; and could not ever get any help in securing that service so I am not using it.  Very disappointed.  I was going to get three more but I will not now.	0
"I bought it in February. I had an error on it so sprint prepaid told me to do a master reset. Now it says the Android isnt working. Took it to the store to see if they can fix it, they tell me i have to pay $75.00 just for them to look at it. I didnt pay anything. I call the company again and the representative told me i need to pay $25.00 then they will mail me a new one. What do you do when your only making ends meat? The company was not willing to work with me. My suggestion is dont buy this phone."	0
I bought it it worked only 6 months after 6 months its broken I call the company and not body answer my complaint.  I lost my $250.00	0
I bought it on june 1st for 100.00 and it stopped working 2 weeks later.  It was never dropped and it never got wet.  I contacted the seller that i bought it from and they pretty much said oh well...the sale was final and i am out 100.00 and a phone.  So i guess my first and only experience buying something on ebay was horrible and i seriously doubt if i ever purchase anything off of here again.  I am aware that it isnt fully ebays fault for the phone it was the sellers and i guess it just taught me that if something seems too good to be true it is!!!!	0
"I bought it out of necessity.  I have been diagnosed with cancer of the tongue and am about to have surgery which will remove at least 50% of my tongue, all my teeth and all the limp nodes in my throat.  I will have a tube out of my throat to breath and a tube down my nose to my stomach to receive nourishment so I&apos;m not going to be talking for awhile.  Text-messaging and e-mail are going to be my only form of communication I&apos;ll have for awhile and everything I have read about the Q&apos;s performance and knowing there is no better brand than Motorola I chose the Motorola Q. My mistake was buying used from an individual instead of buying new or at least refurbished by a dealer with a good track record.  I think a new one would work like a dream and be everything most people would ever need.  The only suggestion I have is Motorola should design a stylus especially to fit the small buttons on the Q and it would be perfect."	0
I bought it refurbished. It looks new!	1
"I bought it thinking it looked like a nice phone, but when i got it it was flimsy. Then my daughter dropped it and it broke after a month."	0
"I bought it to play music in my shop via my WIFI.  It does work, but some of the apps I wanted are  incompatible, plus the ones that do work keep stopping and having to be restarted.  Not really good for this use.  Be wary, the phone started locking up and having to be restarted (remove battery, disconnect charger).  I returned it within the allotted period and was charged a $4.00 (25% of item price) restocking fee for a faulty item, plus Ebay charged a $4.30 shipping fee."	0
"I bought it to replace my smart phone, as i am no longer using data. I know it was advertised as new but there was paint over spray in the battery compartment and the cover was a different shade than the rest of the phone. I don&apos;t feel it was new and the sound quality was very bad and the phone froze up from the minute ATT switched it over. I did  return it at my expense and got a refund. So this purchase cost me ten dollars to return and I had no phone."	0
"I bought it to replace the identical model that had gotten wet and didn&apos;t opperate any more.  This phone may be slow in the texting area, but receives a strong signal where others fail, has excellent quality sound in hands free mode, and acess the internet at 3G speed without being a smartphone and incurring extrra charges."	1
I bought it used so I&apos;m sure the seller knew there was something wrong with it already. It quit working after a month of buying it.	0
"I bought it while i was trying to figure out which phone to switch to from a Nokia 6030.  I bought several actually.  Liked the LG ALOT..great features, big screen, colorful, easy to use.  I just prefer a &quot;candy bar&quot; style phone as opposed to the slide of the LGF7200...just Personal preference.  Highly recommend it!"	1
"I bought item on the 28-th of April and I paid instantly.  I requested to send shipping notification.  I had not heard or received anything from the seller.  On the 8-th of May I sent e-mail inquiring about detailed status of the item.  The seller replied on May 9th that the item got shipped.  Next day on Ebay he posted that the item was sent on the 10th.  He did not reply to my e-mails requesting shipping details.  The item should have been sent via US Postal Service Priority Mail Small Flat Rate Box and I paid for that, but it was send regular mail as I fond out when the item was finally delivered on May 14th. I left positive feedback for him in spite of communication and shipping issues. The seller wants to get paid fast and by the same token I would like to get my purchased items without unnecessary delays."	0
I bought like new but it has a lot of marks 	0
"I bought mine direct from bestbuy and i am so happy with my purchase. It was on sale for 499. It came without the original box but the accessories were included. What a great savings! I didn't see any dents, scratches, chips or anything. It just looks brand new. Am planning to unlock this as this is locked for ATT. Performance wise, i never ran into hiccups or anything unusual with this phone. Battery life was normal. Save yourself some money. "	1
I bought mine second hand. It's a great value with the speed and response I need. I don't know what small form factor means but the large screen with the same performance as my HTC M9 is what I was looking for. I got It and much more	1
"I bought more KA09, because it is small, it has a simple menu and easy to handle. But it hasn&apos;t got hungarian language and I have to charge it daily. All in all, I appraise the KA09 cellphone as &quot;excellent&quot;."	1
"I bought motorola because I was inbetween plans and decided it was a good buy. I am dissapointed with the phone. The connection between the top and bottom has a short in it. It works, but it works when it wants to."	0
"I bought multiple units and they each broke simultaneously. It is a software issue known to Kyocera, yet they refuse to fix it. After a few months of use, each of them simply says ""Type password to decrypt storage,"" despite there being no password. The phone does nothing other than display that message. Kyocera customer service told me that they're aware of the problem, it is not fixable, and they apologize for the inconvenience but are not willing to replace my phones. If not for Kyocera customer service being a complete joke relative to the likes of Samsung, this phone would have been worth something. Instead, Kyocera has made the decision to have worse customer service than the United States Postal Service. I have literally experienced superior customer service at the DMV. Shame on you, Kyocera. Long live Samsung et al."	0
"I bought my &quot;MINT CONDITION&quot; Refurbished phone from Wireless Bliss and when I got it in the mail I was very excited. That excitement did not last very long though! The BATTERY this seller sent with my phone was a knock off brand, not samsung. And it had a large dent in it and never charged enough to even turn my phone on!(TALK ABOUT FRUSTRATION!!) I tried to call the seller with the number that had been supplied in the shipping box and the number was disconnected. Then I tried to go to the seller&apos;s ebay store to contact them and their store did not exist! I have written that I want a return and still have not heard from Wireless Bliss. PLEASE if you want to buy a good phone, don&apos;t use this seller, you will be JUST AS SICK AND DISAPPOINTED AS I AM!! HUGE WASTE OF TIME AND MONEY!!!!!!"	0
"I bought my first Devour right before Christmas, using my money I received as a gift.  From the first day, it seemed I would have issues with the screen freezing, but I assumed because I wasn&apos;t used to a touch screen.  Then came times when calls wouldn&apos;t come in, or i couldn&apos;t call anyone else.  My wife would try to call me from in the same room I was in, and it would go right to voice mail.  After several phone calls to Verizon, they said it was a programming issue, and they sent me a new phone, or what I was told was a new phone.  Sadly to my surprise, when I got the new phone, it wasn&apos;t new at all but simply refurbished.  After a few weeks, the replacement phone started doing the same thing for a few days, then it was fine......till 2 weeks ago.  Now its exactly the same issues as the previous phone, including not letting me answer the phone, or hanging up on people that call me.  Stay away from this phone, if you want to save yourself time and heartache.  I am buying a new phone, and throwing this one in the trash!!!!!!!!!!!!!!"	0
I bought my first LG realm over 2 years ago & had to replace it with the updated discontinued model. This phone is so easy to use & is the perfect in between size for what I use it for. I'm sad it has been discontinued but I'll deal with that issue in another 2 years when this one needs replacement.	1
"I bought my husband the phone for christmas with them telling me they did a test call, well when i gave it to him you can&apos;t hear him talk and the phone was beat up when it said minor wear and tear but there was a lot more then that. So then i write them and basically told me its not there fault it didn&apos;t work correct but then they send me a new one and this one just echos.Not to mention when i sent the old one back i accidently left the memory card in it and i know thats not thier fault but i wrote them and told them and they said they would send my memory card back but never did. I would NEVER buy off them again and i recommend you dont either. DOnt make the same mistake i did."	0
"I bought my husband the phone for christmas with them telling me they did a test call, well when i gave it to him you can&apos;t hear him talk and the phone was beat up when it said minor wear and tear but there was a lot more then that. So then i write them and basically told me its not there fault it didn&apos;t work correct but then they send me a new one and this one just echos.Not to mention when i sent the old one back i accidently left the memory card in it and i know thats not thier fault but i wrote them and told them and they said they would send my memory card back but never did. I would NEVER buy off them again and i recommend you dont either. DOnt make the same mistake i did."	0
"I bought my Rumor Touch because I wanted a new phone that fit my needs,but not too complicated.So far, I am very happy with the simple,yet effecient function of this phone. Super easy to text,or attatch a picture to a message. One touch social networking,is a breeze. I linked my E-MAIL to it, and I can check it with one click also. I delete useless E-mails throughout the day,and I don&amp;apos;t have a full box  at night. It has a full Q-WERTY slide out keyboard,and it seems to be a lot tougher than most true smart phones.It takea a nice picture,no flash though. I would reccommend this for an entry level smart phone,or if you don&amp;apos;t need a $400 phone. I am very happy with it. It is a solid,well made phone from LG. I have several other LG products in my home,so I went with an LG phone, and I am glad I did."	1
I bought my wife and I each a Blackberry 8530.  Excellent phone with so many features and apps.  Very easy to use and very satisfied with my decision.  We are now loyal Blackberry users.	1
"i bought myself a unlocked iphone 3gs 16gb for my b-day,as soon as i got the phone it was not unlocked and its a version 4.1 which cant be unlocked. i disputted it and ebay let the seller keep the money so now i have a 350.00 paperweight. im trying to sell it but with no luck. I WILL NEVER BUY ANYTHING AGAIN FROM EBAY,THEY ARE NOT FAIR IN MY EYES!!! I WILL SHOP ON ANOTHER WEB SITE WHERE THEY ARE FAIR. I GOT RIPPED OFF BY THE SELLER AND EBAY!!!! BE VERY CAREFULL WHEN ORDERING ANYTHING OFF HERE."	0
"i bought myself a unlocked iphone 3gs 16gb for my b-day,as soon as i got the phone it was not unlocked and its a version 4.1 which cant be unlocked. i disputted it and ebay let the seller keep the money so now i have a 350.00 paperweight. im trying to sell it but with no luck. I WILL NEVER BUY ANYTHING AGAIN FROM EBAY,THEY ARE NOT FAIR IN MY EYES!!! I WILL SHOP ON ANOTHER WEB SITE WHERE THEY ARE FAIR. I GOT RIPPED OFF BY THE SELLER AND EBAY!!!! BE VERY CAREFULL WHEN ORDERING ANYTHING OFF HERE."	0
"i bought myself a unlocked iphone 3gs 16gb for my b-day,as soon as i got the phone it was not unlocked and its a version 4.1 which cant be unlocked. i disputted it and ebay let the seller keep the money so now i have a 350.00 paperweight. im trying to sell it but with no luck. I WILL NEVER BUY ANYTHING AGAIN FROM EBAY,THEY ARE NOT FAIR IN MY EYES!!! I WILL SHOP ON ANOTHER WEB SITE WHERE THEY ARE FAIR. I GOT RIPPED OFF BY THE SELLER AND EBAY!!!! BE VERY CAREFULL WHEN ORDERING ANYTHING OFF HERE."	0
"I bought NEW LG COOKIE PINK UNLOCKED T-MOBILE TOUCH PHONE KP500 on May 16. The phone didn&apos;t work with missing accesorries so contacted seller but seller&apos;s respond was terribly slow. Finally got an exchange on June 6 but the phone was BLACK where I ordered PINK and the phone didn&apos;t work either. Sent a lot of emails with complaints but still terrible communications. Told me they will call but never did. The seller left me no choice but had to request for refund and leave negative feedback.     If the product works from the first place, it would be no problem. But once you have a problem, you will find VERY DIFFICULT to resolve the problem. Not recommend to buy product from this seller."	0
"I bought NEW LG COOKIE PINK UNLOCKED T-MOBILE TOUCH PHONE KP500 on May 16. The phone didn&apos;t work with missing accesorries so contacted seller but seller&apos;s respond was terribly slow. Finally got an exchange on June 6 but the phone was BLACK where I ordered PINK and the phone didn&apos;t work either. Sent a lot of emails with complaints but still terrible communications. Told me they will call but never did. The seller left me no choice but had to request for refund and leave negative feedback.     If the product works from the first place, it would be no problem. But once you have a problem, you will find VERY DIFFICULT to resolve the problem. Not recommend to buy product from this seller."	0
"I bought NEW LG COOKIE PINK UNLOCKED T-MOBILE TOUCH PHONE KP500 on May 16. The phone didn&apos;t work with missing accesorries so contacted seller but seller&apos;s respond was terribly slow. Finally got an exchange on June 6 but the phone was BLACK where I ordered PINK and the phone didn&apos;t work either. Sent a lot of emails with complaints but still terrible communications. Told me they will call but never did. The seller left me no choice but had to request for refund and leave negative feedback.     If the product works from the first place, it would be no problem. But once you have a problem, you will find VERY DIFFICULT to resolve the problem. Not recommend to buy product from this seller."	0
I bought new lg g2 for 318 $ and gifted to my friend. she says it is not working properly. We trust ebay sellers and spend huge amounts. How can you send defective mobile? now how can i trust sellers and make future transactions in ebay?	0
"i bought nokia  5310 xpressmusic 2 week ago, the phone not working  right ,a lot of thing he didn&apos;t tell in defined, i never buying something like that in ebay , never buy anything from 248 jigan_82 ,"	0
i bought nokia 5230 through ebay n im quite happy with this decision that i chose the right seller..	1
I bought Nokia 6111 for international use and after purchase he send me an e-mail asking for what carrier I will be the phone used. I told him its for international use. He honestly told me that this phone is not compatible for international use and offered me refund. I highly recommend such honest businessman.	1
